Jogador;Temporada;Equipe;Liga;Posição;Jogos;Jogos como Titular;Minutos;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;TRP-DOU
Paolo Banchero;22;ORL;NBA;PF;43;43;34.3;8.9;19.7;0.45;1.9;5.9;0.31;7.0;13.7;0.51;0.50;6.1;8.4;0.73;1.1;6.2;7.3;4.7;0.8;0.6;3.0;2.1;25.8;
Caleb Houstan;22;ORL;NBA;SF;53;5;12.6;1.3;3.1;0.41;1.1;2.7;0.40;0.2;0.4;0.48;0.58;0.2;0.3;0.93;0.3;0.8;1.1;0.5;0.3;0.1;0.2;1.1;3.8;
Anthony Black;21;ORL;NBA;PG;73;9;23.9;3.3;7.7;0.42;0.8;2.5;0.31;2.5;5.2;0.47;0.47;2.0;2.6;0.76;0.6;2.2;2.8;3.1;1.1;0.6;1.8;2.1;9.2;
Jett Howard;21;ORL;NBA;SF;57;0;11.1;1.5;4.1;0.36;0.9;3.0;0.30;0.6;1.1;0.51;0.46;0.3;0.4;0.75;0.4;0.8;1.2;0.7;0.2;0.2;0.5;1.0;4.1;
De'Anthony Melton;26;GSW;NBA;SG;6;2;20.2;3.7;9.0;0.41;2.2;5.8;0.37;1.5;3.2;0.47;0.53;0.8;1.3;0.62;1.0;2.3;3.3;2.8;1.2;0.3;1.7;3.0;10.3;
Cameron Johnson;29;NOH;NBA;PG;15;0;7.9;0.7;2.3;0.31;0.3;1.0;0.27;0.5;1.3;0.35;0.37;0.1;0.2;0.33;0.1;0.5;0.6;1.5;0.5;0.0;0.5;0.7;1.8;
Nicolas Claxton;25;BRK;NBA;C;66;58;27.3;4.5;8.2;0.55;0.0;0.3;0.16;4.5;7.9;0.56;0.55;1.2;2.3;0.51;2.3;5.3;7.6;2.2;0.9;1.5;1.3;2.2;10.2;
Ziaire Williams;24;NOP;NBA;PF;30;30;28.6;9.6;16.9;0.57;0.1;0.4;0.23;9.5;16.5;0.58;0.57;5.3;8.0;0.66;2.5;4.7;7.2;5.3;1.2;0.9;3.0;2.7;24.6;
Cam Thomas;28;CLE;NBA;SG;29;0;9.4;0.9;2.4;0.39;0.5;1.3;0.40;0.4;1.1;0.38;0.49;0.3;0.4;0.61;0.2;1.1;1.3;0.3;0.6;0.2;0.4;0.9;2.7;
Day'Ron Sharpe;23;BRK;NBA;C;50;2;18.1;3.3;6.3;0.52;0.2;0.9;0.24;3.1;5.4;0.57;0.54;1.1;1.5;0.76;3.0;3.6;6.6;1.8;0.8;0.8;1.3;2.3;7.9;
Trendon Watford;24;BRK;NBA;PF;38;0;19.9;3.5;7.7;0.46;0.7;2.1;0.32;2.8;5.6;0.51;0.50;1.8;2.4;0.75;0.7;2.6;3.3;2.4;0.7;0.3;1.8;2.1;9.5;
Tyrese Martin;25;BRK;NBA;SG;57;10;21.8;3.1;7.6;0.41;1.7;4.7;0.36;1.4;3.0;0.48;0.52;0.8;1.0;0.79;1.0;2.7;3.7;2.0;0.6;0.1;1.1;1.3;8.7;
Noah Clowney;20;BRK;NBA;PF;46;20;22.7;2.9;8.1;0.36;1.9;5.7;0.33;1.0;2.4;0.41;0.47;1.5;1.7;0.84;0.9;3.0;3.9;0.9;0.5;0.5;1.0;2.3;9.1;
Dariq Whitehead;20;BRK;NBA;SF;14;0;9.1;1.5;3.7;0.40;1.3;3.1;0.42;0.2;0.6;0.33;0.58;0.1;0.2;0.33;0.1;0.9;1.1;0.4;0.3;0.1;0.6;0.6;4.4;
Maxwell Lewis;21;TOR;NBA;SF;9;0;5.6;0.7;1.6;0.43;0.1;0.3;0.33;0.6;1.2;0.46;0.46;0.1;0.2;0.50;0.4;0.2;0.7;0.4;0.1;0.2;0.1;0.9;1.6;
Drew Timme;24;BRK;NBA;PF;3;0;24.7;5.7;9.3;0.61;0.7;3.0;0.22;5.0;6.3;0.79;0.64;1.0;1.3;0.75;2.7;3.7;6.3;1.7;0.0;0.3;1.7;2.3;13.0;
Tosan Evbuomwan;23;BRK;NBA;SF;22;0;23.5;3.3;7.6;0.43;0.8;2.6;0.30;2.5;5.0;0.50;0.48;1.9;2.5;0.74;1.2;2.8;4.0;1.6;0.7;0.3;1.4;1.8;9.2;
Reece Beekman;23;BRK;NBA;PG;29;0;11.6;0.8;2.7;0.30;0.2;1.1;0.19;0.6;1.6;0.38;0.34;0.4;0.6;0.71;0.2;0.6;0.9;1.3;0.7;0.1;0.6;0.8;2.2;
Mike Conley;37;MIN;NBA;PG;65;58;25.0;2.7;6.7;0.41;1.9;4.4;0.42;0.8;2.2;0.38;0.55;1.2;1.3;0.90;0.5;2.1;2.5;4.5;1.2;0.2;1.1;1.6;8.5;
Julius Randle;30;MIN;NBA;PF;63;63;32.3;6.6;13.7;0.48;1.5;4.5;0.33;5.1;9.3;0.55;0.54;4.2;5.1;0.81;2.1;4.9;7.0;4.7;0.7;0.2;2.8;2.5;18.9;
Rudy Gobert;32;MIN;NBA;C;66;66;33.0;4.4;6.8;0.66;0.0;0.0;;4.4;6.8;0.66;0.66;2.5;3.6;0.68;3.6;7.0;10.6;1.8;0.8;1.4;1.3;2.5;11.3;
Joe Ingles;37;MIN;NBA;SF;19;1;6.0;0.3;1.2;0.26;0.2;0.8;0.20;0.2;0.4;0.38;0.33;0.0;0.0;;0.1;0.5;0.6;1.2;0.1;0.0;0.5;0.6;0.8;
Donte DiVincenzo;28;MIN;NBA;SG;56;10;26.1;4.0;9.6;0.42;2.8;7.1;0.39;1.2;2.5;0.48;0.56;0.9;1.1;0.79;0.5;3.2;3.8;3.8;1.2;0.3;1.5;1.8;11.6;
Nickeil Alexander-Walker;26;MIN;NBA;SG;76;10;25.3;3.3;7.6;0.44;1.8;4.5;0.39;1.6;3.1;0.51;0.56;1.1;1.4;0.78;0.6;2.6;3.2;2.6;0.6;0.4;1.2;1.7;9.5;
Naz Reid;25;MIN;NBA;C;74;17;27.6;5.4;11.7;0.46;2.3;5.9;0.39;3.1;5.8;0.54;0.56;1.4;1.8;0.77;1.1;4.9;6.1;2.3;0.8;0.9;1.3;2.4;14.4;
Anthony Edwards;23;MIN;NBA;SG;73;73;36.3;9.0;20.4;0.44;4.0;10.2;0.39;5.0;10.2;0.49;0.54;5.3;6.3;0.84;0.8;5.0;5.8;4.6;1.1;0.6;3.2;1.8;27.3;
Jaden McDaniels;27;WAS;NBA;SF;4;0;1.8;0.0;0.0;;0.0;0.0;;0.0;0.0;;;0.0;0.0;;0.0;0.0;0.0;0.3;0.3;0.0;0.0;0.0;0.0;
Luka Garza;26;MIN;NBA;C;37;0;5.8;1.4;2.8;0.49;0.3;1.0;0.28;1.1;1.8;0.60;0.54;0.6;0.9;0.70;0.8;0.6;1.4;0.3;0.2;0.1;0.3;0.8;3.6;
Bones Hyland;24;MIN;NBA;PG;3;0;5.0;0.7;1.0;0.67;0.3;0.7;0.50;0.3;0.3;1.00;0.83;0.0;0.0;;0.0;0.0;0.0;1.3;0.0;0.0;0.3;1.0;1.7;
Leonard Miller;21;MIN;NBA;SF;11;0;2.6;0.5;1.3;0.36;0.0;0.5;0.00;0.5;0.8;0.56;0.36;0.7;0.7;1.00;0.3;0.7;1.0;0.0;0.2;0.1;0.2;0.2;1.6;
Josh Minott;22;MIN;NBA;SF;43;0;6.3;1.0;2.1;0.48;0.3;1.0;0.31;0.7;1.1;0.64;0.56;0.3;0.3;0.87;0.3;0.8;1.1;0.4;0.3;0.3;0.3;0.8;2.6;
Rob Dillingham;20;MIN;NBA;PG;46;1;11.1;2.0;4.6;0.44;0.5;1.6;0.34;1.5;3.0;0.50;0.50;0.2;0.3;0.53;0.3;0.8;1.1;2.1;0.4;0.0;1.1;0.8;4.8;
Terrence Shannon;24;MIN;NBA;SG;31;1;10.8;1.8;3.7;0.48;0.4;1.0;0.35;1.4;2.7;0.53;0.53;0.5;0.7;0.81;0.3;1.2;1.5;1.0;0.2;0.2;0.5;0.8;4.5;
Tristen Newton;23;MIN;NBA;SG;3;0;2.7;0.0;0.7;0.00;0.0;0.0;;0.0;0.7;0.00;0.00;0.0;0.0;;0.7;0.7;1.3;0.3;0.3;0.0;0.3;0.7;0.0;
Kevin Love;36;MIA;NBA;PF;23;9;10.9;1.8;5.0;0.36;1.0;2.9;0.36;0.7;2.1;0.35;0.46;0.7;1.0;0.70;1.0;3.1;4.1;1.0;0.7;0.2;0.6;0.9;5.3;
Kyle Anderson;31;MIA;NBA;SF;19;1;16.3;2.4;4.8;0.51;0.3;0.8;0.40;2.1;4.0;0.53;0.54;1.2;1.5;0.79;1.0;2.2;3.2;2.2;0.5;0.2;0.7;1.4;6.4;
Andrew Wiggins;29;MIA;NBA;SF;15;15;33.0;7.1;15.2;0.47;2.2;6.0;0.37;4.9;9.2;0.53;0.54;3.6;4.7;0.76;1.2;2.9;4.1;3.2;1.1;1.1;2.7;1.9;19.9;
Alec Burks;33;MIA;NBA;SG;44;9;17.3;2.2;5.1;0.43;1.7;3.9;0.43;0.5;1.2;0.43;0.59;0.8;1.0;0.76;0.3;2.2;2.5;1.1;0.6;0.2;0.5;0.7;6.8;
Terry Rozier;30;MIA;NBA;PG;61;23;26.3;4.0;10.2;0.40;1.5;4.9;0.30;2.5;5.2;0.48;0.47;1.5;1.8;0.85;0.7;3.1;3.7;2.7;0.6;0.2;1.2;1.2;11.1;
Bam Adebayo;27;MIA;NBA;C;74;74;34.3;6.8;14.0;0.49;0.9;2.7;0.34;5.9;11.3;0.52;0.52;3.2;4.2;0.76;2.4;7.2;9.6;4.3;1.2;0.7;2.1;2.1;17.7;
Duncan Robinson;30;MIA;NBA;SF;68;35;24.4;3.9;9.0;0.43;2.5;6.5;0.39;1.4;2.5;0.56;0.57;0.6;0.7;0.88;0.2;2.0;2.3;2.5;0.6;0.1;1.2;1.9;11.0;
Haywood Highsmith;28;MIA;NBA;SF;68;40;24.6;2.4;5.1;0.46;1.2;3.0;0.39;1.2;2.1;0.57;0.58;0.4;0.6;0.73;0.9;2.4;3.3;1.5;1.0;0.5;0.7;2.2;6.4;
Tyler Herro;25;MIA;NBA;SG;73;73;35.6;8.4;17.9;0.47;3.3;8.9;0.37;5.1;9.0;0.56;0.56;3.7;4.2;0.87;0.4;4.7;5.2;5.6;0.9;0.2;2.5;1.1;23.7;
Davion Mitchell;26;MIA;NBA;PG;24;14;31.6;3.7;7.4;0.50;1.5;3.1;0.47;2.3;4.3;0.53;0.60;0.9;1.3;0.66;0.7;2.0;2.6;5.0;1.3;0.3;1.7;2.3;9.8;
Josh Christopher;23;MIA;NBA;SG;11;0;3.0;0.3;0.9;0.30;0.1;0.4;0.25;0.2;0.5;0.33;0.35;0.2;0.4;0.50;0.0;0.5;0.5;0.4;0.0;0.1;0.5;0.2;0.8;
Dru Smith;27;MIA;NBA;SG;14;1;19.1;2.2;4.4;0.51;1.1;2.1;0.53;1.1;2.2;0.48;0.64;0.6;0.9;0.75;0.9;1.7;2.6;1.6;1.5;0.4;1.2;2.1;6.2;
Nikola Jović;21;MIA;NBA;PF;46;10;25.1;3.7;8.2;0.46;1.7;4.6;0.37;2.0;3.6;0.56;0.56;1.6;1.9;0.83;0.6;3.3;3.9;2.8;0.8;0.3;1.3;1.8;10.7;
Jaime Jaquez;23;MIA;NBA;SF;63;16;20.6;3.0;6.7;0.45;0.5;1.7;0.31;2.5;5.0;0.49;0.48;1.6;2.1;0.76;1.3;3.0;4.3;2.4;0.9;0.2;1.5;1.2;8.1;
Kel'el Ware;20;MIA;NBA;C;58;30;21.8;3.9;6.9;0.56;0.6;1.7;0.32;3.3;5.2;0.64;0.60;0.7;1.0;0.69;1.7;5.4;7.1;0.9;0.6;1.1;0.9;1.7;9.0;
Pelle Larsson;23;MIA;NBA;SG;52;5;13.3;1.6;3.6;0.45;0.6;1.6;0.34;1.0;1.9;0.54;0.52;0.7;1.1;0.69;0.5;1.1;1.6;1.1;0.5;0.1;0.4;1.6;4.5;
Luke Kennard;28;MEM;NBA;SG;61;11;22.7;3.3;6.8;0.48;1.8;4.1;0.44;1.5;2.7;0.55;0.61;0.8;0.9;0.89;0.6;2.1;2.7;3.4;0.8;0.1;1.1;0.9;9.1;
Jaren Jackson;34;ORL;NBA;SG;9;0;16.0;1.7;4.1;0.41;0.8;2.2;0.35;0.9;1.9;0.47;0.50;0.2;0.4;0.50;0.1;1.8;1.9;0.9;0.6;0.0;0.9;1.4;4.3;
Ja Morant;25;MEM;NBA;PG;46;46;30.2;7.9;17.3;0.45;1.6;5.4;0.30;6.3;12.0;0.52;0.50;5.3;6.5;0.83;0.6;3.6;4.2;7.4;1.3;0.2;3.8;2.2;22.7;
Brandon Clarke;28;MEM;NBA;PF;64;18;18.9;3.7;5.9;0.62;0.0;0.3;0.06;3.7;5.7;0.65;0.62;1.0;1.4;0.70;2.0;3.1;5.1;1.0;0.8;0.6;0.6;2.3;8.3;
John Konchar;28;MEM;NBA;SG;42;4;12.2;0.9;2.0;0.43;0.5;1.4;0.36;0.4;0.6;0.59;0.55;0.2;0.2;0.88;0.8;2.5;3.3;0.9;0.5;0.3;0.4;0.8;2.4;
Desmond Bane;26;MEM;NBA;SG;64;63;31.8;7.0;14.4;0.48;2.3;5.9;0.39;4.7;8.5;0.55;0.56;2.5;2.9;0.89;0.9;5.1;6.0;5.4;1.2;0.4;2.5;2.4;18.8;
Lamar Stevens;27;MEM;NBA;PF;12;0;9.1;1.2;2.9;0.40;0.4;1.3;0.31;0.8;1.6;0.47;0.47;0.6;0.8;0.78;0.3;2.2;2.4;0.4;0.3;0.3;0.6;0.9;3.3;
Santi Aldama;24;MEM;NBA;PF;60;16;25.4;5.0;10.3;0.48;1.9;5.0;0.37;3.1;5.2;0.60;0.57;1.0;1.5;0.70;1.5;5.0;6.6;2.9;0.8;0.5;1.1;1.1;12.8;
Jay Huff;26;MEM;NBA;C;60;2;11.8;2.5;4.8;0.51;1.3;3.2;0.41;1.2;1.6;0.72;0.65;0.7;0.9;0.78;0.5;1.6;2.1;0.6;0.2;0.8;0.5;1.3;6.9;
Scotty Pippen;38;CHI;NBA;SF;23;6;17.9;2.3;6.1;0.38;0.6;2.1;0.27;1.7;4.0;0.43;0.42;0.7;1.2;0.63;0.9;2.1;3.0;2.2;0.9;0.4;1.3;1.7;5.9;
Vince Williams;24;MEM;NBA;SG;23;2;18.4;2.5;6.3;0.40;0.9;3.5;0.26;1.6;2.7;0.57;0.47;0.7;1.0;0.77;0.7;2.7;3.4;2.0;0.5;0.2;1.3;1.7;6.6;
Zach Edey;22;MEM;NBA;C;61;50;20.7;3.8;6.6;0.57;0.3;0.8;0.38;3.5;5.9;0.60;0.60;1.3;1.8;0.72;3.5;4.2;7.7;0.9;0.5;1.3;1.2;2.7;9.2;
Jaylen Wells;21;MEM;NBA;SG;76;71;25.9;3.7;8.6;0.43;1.8;5.0;0.35;1.9;3.6;0.52;0.53;1.4;1.7;0.83;1.1;2.2;3.3;1.7;0.6;0.1;0.9;1.9;10.5;
Cam Spencer;24;MEM;NBA;SG;21;0;9.6;1.1;2.8;0.41;0.6;1.7;0.36;0.5;1.0;0.50;0.53;0.8;0.8;1.00;0.4;0.9;1.3;1.2;0.3;0.0;0.2;0.9;3.7;
Yuki Kawamura;23;MEM;NBA;PG;20;0;3.2;0.4;1.1;0.36;0.2;0.8;0.25;0.2;0.3;0.67;0.46;0.2;0.3;0.67;0.0;0.4;0.4;0.7;0.1;0.0;0.2;0.4;1.2;
Kyle Lowry;38;PHI;NBA;PG;34;12;18.8;1.1;3.3;0.35;0.8;2.5;0.33;0.3;0.8;0.39;0.47;0.8;1.0;0.82;0.3;1.6;1.9;2.8;1.0;0.3;0.6;1.8;3.9;
Eric Gordon;36;PHI;NBA;SG;39;13;19.7;2.2;5.2;0.43;1.4;3.5;0.41;0.8;1.7;0.46;0.56;0.9;1.2;0.75;0.2;1.0;1.2;1.7;0.7;0.3;0.7;0.8;6.8;
Joel Embiid;30;PHI;NBA;C;19;19;30.2;7.4;16.6;0.44;1.2;4.1;0.30;6.2;12.5;0.49;0.48;7.8;8.9;0.88;1.9;6.3;8.2;4.5;0.7;0.9;3.3;2.2;23.8;
Paul George;34;PHI;NBA;PF;41;41;32.5;6.0;13.9;0.43;2.3;6.5;0.36;3.6;7.4;0.49;0.51;1.9;2.4;0.81;0.6;4.8;5.3;4.3;1.8;0.5;2.6;2.5;16.2;
Andre Drummond;31;PHI;NBA;C;40;23;18.8;2.9;5.9;0.50;0.1;0.5;0.15;2.9;5.4;0.53;0.51;1.4;2.3;0.62;2.7;5.0;7.8;0.9;1.0;0.5;1.4;2.4;7.3;
Kelly Oubre;29;PHI;NBA;SF;60;57;34.6;5.8;12.4;0.47;1.2;4.0;0.29;4.6;8.3;0.56;0.52;2.3;3.1;0.75;1.6;4.5;6.1;1.8;1.5;0.5;1.3;3.0;15.1;
Guerschon Yabusele;29;PHI;NBA;C;68;41;26.8;3.9;7.8;0.50;1.5;3.8;0.38;2.4;4.0;0.61;0.59;1.4;1.9;0.72;1.9;3.8;5.7;2.1;0.8;0.4;1.3;2.4;10.7;
Chuma Okeke;26;PHI;NBA;PF;7;3;24.4;2.6;4.7;0.55;1.4;3.1;0.46;1.1;1.6;0.73;0.70;0.3;0.4;0.67;2.9;3.3;6.1;1.9;0.7;0.4;0.4;0.7;6.9;
Tyrese Maxey;24;PHI;NBA;PG;52;52;37.7;9.2;21.0;0.44;3.1;9.2;0.34;6.1;11.8;0.52;0.51;4.9;5.6;0.88;0.3;3.1;3.3;6.1;1.8;0.4;2.4;2.2;26.3;
Quentin Grimes;24;PHI;NBA;SG;23;20;33.3;7.8;16.0;0.49;2.9;7.5;0.38;5.0;8.5;0.58;0.58;3.5;4.6;0.76;1.0;3.9;4.9;4.3;1.6;0.5;2.8;2.1;22.0;
Jeff Dowtin;27;PHI;NBA;PG;39;3;14.4;2.6;5.2;0.49;0.6;1.6;0.39;1.9;3.7;0.53;0.55;0.7;1.0;0.74;0.3;1.2;1.5;1.8;0.5;0.3;0.4;0.7;6.5;
Colin Castleton;24;TOR;NBA;C;10;4;25.9;2.7;5.7;0.47;0.2;0.8;0.25;2.5;4.9;0.51;0.49;1.3;1.7;0.77;3.3;4.1;7.4;1.8;0.6;0.8;2.1;2.6;6.9;
Marcus Bagley;25;MEM;NBA;PF;9;0;7.2;0.7;1.8;0.38;0.1;0.7;0.17;0.6;1.1;0.50;0.41;0.6;0.9;0.62;0.7;1.1;1.8;0.1;0.1;0.3;0.0;0.3;2.0;
Jared McCain;20;PHI;NBA;SG;23;8;25.7;5.5;11.9;0.46;2.2;5.8;0.38;3.3;6.1;0.53;0.55;2.1;2.4;0.88;0.6;1.9;2.4;2.6;0.7;0.0;1.6;1.6;15.3;
Justin Edwards;21;PHI;NBA;SF;42;24;26.5;4.0;8.7;0.46;1.6;4.4;0.37;2.4;4.3;0.55;0.55;0.7;1.0;0.70;1.1;2.2;3.3;1.6;1.0;0.4;1.1;2.3;10.3;
Alex Reese;25;PHI;NBA;PF;12;0;16.4;1.9;3.9;0.49;1.1;2.9;0.37;0.8;1.0;0.83;0.63;0.7;0.8;0.80;0.7;2.8;3.5;0.3;0.8;0.7;0.4;1.7;5.6;
Giannis Antetokounmpo;30;MIL;NBA;PF;62;62;34.0;11.9;19.8;0.60;0.2;0.9;0.20;11.7;18.9;0.62;0.61;6.4;10.5;0.61;2.2;9.5;11.8;6.0;0.9;1.2;3.2;2.5;30.4;
Brook Lopez;36;MIL;NBA;C;74;74;32.1;4.9;9.6;0.51;1.8;4.7;0.37;3.1;4.9;0.64;0.60;1.4;1.7;0.83;1.4;3.6;5.0;1.8;0.7;1.8;1.1;2.2;13.0;
Damian Lillard;34;MIL;NBA;PG;58;58;36.1;7.7;17.1;0.45;3.4;9.0;0.38;4.3;8.1;0.53;0.55;6.2;6.8;0.92;0.5;4.2;4.7;7.1;1.2;0.2;2.8;1.7;24.9;
Bobby Portis;29;MIL;NBA;PF;46;7;25.2;5.6;12.1;0.46;1.3;3.6;0.36;4.3;8.5;0.51;0.52;1.2;1.5;0.82;1.8;6.5;8.3;2.2;0.7;0.5;1.2;1.9;13.7;
Pat Connaughton;32;MIL;NBA;SG;37;0;14.2;1.6;3.7;0.45;0.5;1.8;0.30;1.1;1.9;0.59;0.52;0.4;0.5;0.79;0.5;2.1;2.5;1.6;0.2;0.3;0.6;1.1;4.2;
Taurean Prince;35;MIN;NBA;SF;77;44;19.0;1.3;3.0;0.45;0.1;0.3;0.17;1.3;2.7;0.48;0.45;0.2;0.2;0.68;0.4;1.5;1.9;0.9;0.5;0.2;0.4;0.8;2.9;
Kyle Kuzma;29;MIL;NBA;PF;26;25;33.7;5.3;12.3;0.43;1.4;4.7;0.30;3.9;7.7;0.51;0.49;2.4;3.5;0.69;0.8;5.5;6.3;2.3;0.4;0.3;2.2;2.2;14.5;
